DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
15316915.34;3123819.28;OEIRAS;2366874.97;1690952.8;T2_1110;46611548.55;396160.83;15025547.45;T2;1389728;1505471.61;34331468.32;1110;2203233.57;3592844.7;10076846.66
1323445.8;27859.75;OLEIROS;31688.05;221912.75;T2_0506;4386477.26;20052.38;963017.96;T2;931586.5;177045.59;2556559.02;0506;439825.6;250042.88;1390092.64
3446349.66;0;OLHÃO;81653.61;238497.22;T2_0810;10986766.5;270735.57;4268175.37;T2;610001.13;255407.61;8936910.69;0810;864296.24;951650.09;1185559.57
4000512;743001.69;OLIVEIRA DE AZEMÉIS;245517.49;320698.09;T2_0113;16279173.15;445424.44;4465363.37;T2;675697.51;17400.56;11329973.13;0113;2946884.68;2418673.32;2002315.34
1030711.16;65774.7;OLIVEIRA DE FRADES;23967.68;1490766.58;T2_1810;5396741.27;45774.23;1225340.26;T2;160904.15;1009683.67;2440914.34;1810;204730.15;139088.69;2751096.78
1897771.54;224622.02;OLIVEIRA DO BAIRRO;190708.95;872478.08;T2_0114;9176788.44;164054.25;2138170.16;T2;83933.19;2236550.68;4826416.12;0114;742079.4;626420.17;3608292.92
2085461.3;129812.48;OLIVEIRA DO HOSPITAL;211226.74;1300437.93;T2_0611;7530451.1;37049.41;1789392.3;T2;373848.59;78794.04;4570886.37;0611;865444.95;658983.36;2094119.78
5570126.43;497999;OURÉM;2612.24;835883.17;T2_1421;15346295.58;193678.82;3232871.62;T2;431929.75;1613467.95;9916427.49;1421;2047975.98;919750.62;3381892.11
794249.77;19471.63;OURIQUE;23600.1;131434.27;T2_0212;4671151.38;137725.92;1951925.53;T2;203692.26;33568.65;3164760.1;0212;1094624.37;280858.88;411766.91
4091035.8;510340.94;OVAR;2042492.04;1156536.54;T2_0115;17454322.09;80605.06;3232652.82;T2;340046.87;4217759.02;8486289.15;0115;700857.53;1081995.47;8267175.41
2927404.24;115375;PAÇOS DE FERREIRA;14060.31;212248.25;T2_1309;11954444.97;471814.17;3969130.85;T2;186679.75;2315278.29;8315353.52;1309;795449.85;947004.26;2843641.6
6419762.55;128720.98;PALMELA;513643.11;480898.11;T2_1508;18554611.42;273214.94;8052532.89;T2;600509.82;93378.22;15825596.31;1508;911864.87;1080085.93;1817150.24
1514697.82;42846.6;PAMPILHOSA DA SERRA;97220.31;1094001.2;T2_0612;4832525.47;8467.79;1178594.12;T2;324385.16;4497.84;3064536.53;0612;205037.83;362776.8;1562951.11
7155743.42;255547.92;PAREDES;28000;1632926.86;T2_1310;23469365.52;311317.72;6656305.89;T2;1254805.19;3327080.76;15559596.48;1310;1411408.31;1436229.45;6498360.73
1349358.29;0;PAREDES DE COURA;1517305.34;164475.29;T2_1605;6115363.82;67619.09;1352983.49;T2;508558.44;577208.45;2988066.85;1605;359749.45;218105.98;2767547.52
642448.49;29307.25;PEDRÓGÃO GRANDE;0;30055.09;T2_1013;2708769.6;38927.28;779301.23;T2;410717.05;523372.35;1572886.54;1013;142431.32;112209.54;993451.74
1722469.31;0;PENACOVA;550198.18;218339.11;T2_0613;5097881.63;17402.95;1238481.6;T2;233473.79;396742;3249429.56;0613;449698.99;271075.7;1398753.08
3614925.97;688434.23;PENAFIEL;484508.91;988493.07;T2_1311;18114650.7;268145.84;4823795.43;T2;1700589.5;2863226.99;10075248.56;1311;1314149.44;1368381.32;6725252.7
832564.23;10949.76;PENALVA DO CASTELO;25023.07;285491.81;T2_1811;2975199.91;31419.15;935266.33;T2;60100.89;21234.74;2017496.64;1811;554903;218246.93;402800.27
1518073.77;23256;PENAMACOR;62314.04;256590.16;T2_0507;4915840.93;135157.2;922052.6;T2;859511.03;327801.9;2800460.46;0507;585907.34;225176.89;1529473.13
812058.7;23425.74;PENEDONO;91086.2;108785.45;T2_1812;2491819.45;0;702654.7;T2;221796.24;219982.92;1692871.29;1812;133871.61;178157.89;665076.55
805543.18;1640;PENELA;52760.98;578356.39;T2_0614;3752695.22;56166.55;970771.78;T2;127639.12;535145.09;2169332.85;0614;287820.79;336851.34;1295541.58
2316718.11;0;PENICHE;27214.25;179331.62;T2_1014;8364724.44;60189.61;3009613.2;T2;1179743.51;495051.37;6005146.54;1014;478237.15;618625.62;1881340.75
1366862.84;32189.44;PESO DA RÉGUA;311564.24;1077626.42;T2_1708;6873321.39;208380.83;2149364.74;T2;340372.88;86387.56;4516747.3;1708;508433.55;792138.89;1848140.54
1846271.66;109157.46;PINHEL;267562.67;460707.08;T2_0910;6167970.01;188757.24;1272926.22;T2;77108.71;667395.82;4114003.45;0910;472034.82;806048.33;1581931.74
4245598.21;99357.34;POMBAL;2158001.41;2405620.87;T2_1015;17091166.04;67277.49;3227197.34;T2;1221607.16;383257.33;9459108.33;1015;1364213.6;1919035.29;6267844.11
3430044.67;43729.12;PONTA DELGADA;75753.12;1267267.89;T2_4203;15888888.28;432112.21;4913748.92;T2;562760.28;834401.27;10679558.61;4203;2425417.99;1903652.81;2783911.68
838153.39;3659.67;PONTA DO SOL;28691.5;323878.92;T2_3105;2705587.93;134168.61;711626.96;T2;17131.31;0;1926542.38;3105;405684.15;242593.42;373361.4
1595315;1500;PONTE DA BARCA;154417.94;258551.42;T2_1606;7687995.67;99960.87;1998739.47;T2;1526812.54;938150.84;4445675.8;1606;362887.13;751660.46;2879432.74
2979887.65;376919.81;PONTE DE LIMA;863495.95;195234.38;T2_1607;15302587.92;4143.61;3692605.04;T2;1145758.48;2979726.37;8973157.07;1607;768295.86;2296520.77;5561134.99
1752259.24;259252.55;PONTE DE SOR;488276.83;315012.32;T2_1213;8302763.96;75482.96;2074042.11;T2;338471.63;1948246.6;4696893.34;1213;256610.69;795109.03;3349259.93
1552062.17;243404.65;PORTALEGRE;95514.92;667664.88;T2_1214;8033122.97;340346.29;2727741.82;T2;161453.05;407826.35;4725526.08;1214;1731733.04;105375.8;1575863.85
1088923.31;0;PORTEL;7745.38;147636.22;T2_0709;3914121.62;28042.36;1687164.13;T2;177353.32;149858.92;3140091.58;0709;291436.2;335961.78;482593.84
4700070.13;7127.26;PORTIMÃO;57320.38;54232.3;T2_0811;19351751.17;1151920.46;6558812.09;T2;773095.56;1260218.86;16966201.86;0811;233554.95;4555399.18;2151994.36
19351241.56;119408.81;PORTO;0;147210.69;T2_1312;64253248.43;1761341.19;25265869.07;T2;572683.73;264051.47;54636058.32;1312;8513835.41;8257606.5;1103354.7
2756990.91;141852.4;PORTO DE MÓS;247251.06;360113.39;T2_1016;7207667.9;44233;2210186.48;T2;466708.31;349516.25;5429209.31;1016;213017.18;417798.92;1565441.41
510614.27;2000;PORTO MONIZ;97316.71;103366.96;T2_3106;1957246.05;89487.64;513427.82;T2;107711.8;2940.65;1275313.36;3106;368596.57;161783.63;313336.12
731795.42;0;PORTO SANTO;1435.8;4077.1;T2_3201;2096735.4;12061.74;639115;T2;46655.47;0;1908352.32;3201;136214.71;525380.16;52168.37
1927855.28;36740;PÓVOA DE LANHOSO;301079.38;659315.37;T2_0309;8101992.39;50530.69;1746984.86;T2;176829.89;1314603.54;4474354.78;0309;1139069.43;748983.95;2488568.18
6837181.89;447523.66;PÓVOA DE VARZIM;897672.95;1210932.46;T2_1313;19382498.61;243697.54;6007869.7;T2;939130.23;644468.29;13876617.62;1313;1366153.4;787868.49;4139727.59
186223.43;3078;POVOAÇÃO;79928.54;1111.48;T2_4204;2603296.75;69055.74;1209298.78;T2;207466.71;18164.09;1529353.57;4204;764194.36;64775.62;309748.82
353345.77;15000;PRAIA DA VITÓRIA;0;174348.16;T2_4302;4536973.71;94649.97;1528553.34;T2;207275.91;95091.49;2478611.3;4302;1566646.85;502062.22;491715.56
1259872.31;232662.5;PROENÇA-A-NOVA;1149.03;553593.67;T2_0508;4612165.97;41991.99;1278652.67;T2;413108.05;30870.53;3121436.4;0508;259345.79;540919.43;1231383.78
1003958.52;282676.84;REDONDO;158721.06;244417.35;T2_0710;4210979.69;8028.32;1931086;T2;144584.88;112476.51;3241532.73;0710;26570.32;298459.89;942876.64
1545076.97;12500;REGUENGOS DE MONSARAZ;83577.7;237750.25;T2_0711;6524117.31;209088.93;1991311.9;T2;440539.41;162905.52;4235397.02;0711;1351447.41;489919.22;937272.88
1497872.75;22862.2;RESENDE;55033.66;490402.75;T2_1813;5363749.21;92279.39;1933320.25;T2;172227.81;460877.9;3833077.43;1813;329267.46;309605.04;1201404.32
685764.8;14262.5;RIBEIRA BRAVA;26295.59;122895.39;T2_3107;2834911.66;242151.96;757518.74;T2;242235.84;4785.7;2062846.88;3107;361589.76;377411.38;410475.02
1176984.02;5000;RIBEIRA DE PENA;440869.71;434833.63;T2_1709;5117001.79;111729.22;1464383.32;T2;154672.97;425144.33;3301868.98;1709;354612.17;548772.42;1460520.64
1070973.34;34993.82;RIBEIRA GRANDE;874581.31;953446.32;T2_4205;9126949.11;180463.07;2220022.58;T2;656195.49;1146511.85;3837689.14;4205;1623531.18;366230.15;3665728.79
2575708.55;26380.4;RIO MAIOR;59288.58;579137.03;T2_1414;8606137.31;169639.12;2485254.45;T2;399604.23;235893.18;5819337.52;1414;1486496.37;588735.4;1300303.42
1074282.77;47544.05;SABROSA;63420.92;82080.99;T2_1710;3717262.18;45901.17;1135964.37;T2;537085.8;207269.91;2499096.17;1710;280764.34;242947.86;937401.67
1846192.62;15527.29;SABUGAL;645263.97;89712.71;T2_0911;6177729.04;63303.14;1667864.22;T2;356800.84;70107.72;4861889.25;0911;138427.26;1284529.27;1177412.53
1546469.33;0;SALVATERRA DE MAGOS;0;48725.42;T2_1415;5169008.11;28245.27;1789149.48;T2;354304.21;793405.95;3654088.18;1415;318484.35;290224.1;1196435.58
737954.85;1429.01;SANTA COMBA DÃO;15463.54;36709.49;T2_1814;4022504.26;256106.49;1184009.87;T2;247759.62;672842.75;2469006.62;1814;579293.23;290935.41;974204.41
2859661.82;11200;SANTA CRUZ;313867.03;670795.48;T2_3108;8196593.64;146985.6;2939511.3;T2;257981.34;79941.43;6091836.3;3108;770972.06;145677.58;1333785.28
398744.79;188596.61;SANTA CRUZ DA GRACIOSA;24791.23;377853.76;T2_4401;2334218.56;45670.47;528240.52;T2;262053.52;101186.42;1234283.17;4401;145453.85;261627.39;954481.54
267944.85;48.79;SANTA CRUZ DAS FLORES;10794.74;121188.75;T2_4802;1318465.15;11185.45;515259.52;T2;5844.67;79800.61;830044.75;4802;270742.84;35654.93;217677.56
8364904.52;325670.08;SANTA MARIA DA FEIRA;881223.2;992002.96;T2_0109;26339806.05;453955.26;5870558.95;T2;951318.51;2044193.84;18223048.21;0109;2922349.25;3533629.48;5194408.59
929210.02;318854.02;SANTA MARTA DE PENAGUIÃO;41169.09;260850.71;T2_1711;3276851.25;44199.88;937269.85;T2;213430.42;71545.96;2095724.09;1711;275276.96;185044.34;905850.2
571431.94;0;SANTANA;21009.68;417869.76;T2_3109;3009334.26;174821.64;666478.86;T2;39415;0;1765703.88;3109;765335.94;352971.44;478294.44
3340675.73;18528.25;SANTARÉM;182805.2;133468.71;T2_1416;19245056.67;749768.1;6475625.44;T2;554578.32;804854.87;12467506.93;1416;5083314.39;1901437.66;1694235.35
3854318.91;26889.97;SANTIAGO DO CACÉM;591653.55;812015.25;T2_1509;13010378.71;103663.71;5203263.38;T2;444937.6;140998.07;10059698.3;1509;934185.97;898452.3;2016494.44
4446789.55;602361.88;SANTO TIRSO;1806015.58;1603951.39;T2_1314;20418598.96;148492.24;4938594.05;T2;517890.17;1193849.45;12700797.12;1314;1993733.37;3166921.28;5724068.47
1413596.45;0;SÃO BRÁS DE ALPORTEL;6669.43;10446.91;T2_0812;3867380.61;28259.38;1868746.45;T2;66095.15;42957.58;3550182.19;0812;191029.35;239579.91;126169.07
2755241.41;196189.58;SÃO JOÃO DA MADEIRA;68048.65;249784.42;T2_0116;9838095.74;114341.13;2155853.53;T2;2059552.64;682822.89;5619551.33;0116;962146.23;594115.26;3256398.18
1573850.67;70000;SÃO JOÃO DA PESQUEIRA;22930.79;392814.62;T2_1815;4992514.76;74719.99;811576.8;T2;897904.74;26450.9;2609615.67;1815;972798.04;149468.21;1410101.05
1801989;111849.31;SÃO PEDRO DO SUL;104373.06;397670.21;T2_1816;7430788.76;183328.53;2953383.51;T2;230185.85;44961.29;5147522.07;1816;1394226.97;208821.03;889039.72
350582.27;17750.99;SÃO ROQUE DO PICO;27841.04;211991.51;T2_4603;2263221.69;16031.77;440815.51;T2;68888.64;6384.28;1368162.26;4603;562202.97;560732.71;332856.46
503889.76;93328;SÃO VICENTE;48303.62;225022.01;T2_3110;2511573.97;51280.35;576530.31;T2;302445.25;7908.93;1387344.96;3110;447221.2;255644.54;677007.81
663253.37;2805.63;SARDOAL;30980.37;5997.9;T2_1417;2901639.57;56548.64;1502275.73;T2;245337.46;6768.75;2282455.37;1417;327294.09;60377.63;291890.11
924056.12;36159.74;SÁTÃO;577800.98;610654.76;T2_1817;4662671.26;19585.98;1333988.07;T2;536906.69;41774.74;2495250.66;1817;364123.69;217620.49;1803296.91
2909535.8;17724.9;SEIA;113816.52;1276294.49;T2_0912;10787834.67;1295423.3;2408478.21;T2;365013.33;437327.4;7837689.51;0912;739968.52;1224252.2;2210176.64
3411810.04;0;SEIXAL;128476.5;187308.94;T2_1510;31507184.57;645391.49;15281213.43;T2;2010715.28;372249.78;19840103.76;1510;8968330.31;501688.8;2698750.5
1381904.78;2131.87;SERNANCELHE;151628.35;266695.57;T2_1818;3829129.66;28452.26;748472.19;T2;546925.53;309315.86;2246702.55;1818;305729.93;87873.32;1276697.18
2668144.99;12922;SERPA;45194.61;657167.07;T2_0213;8689288.1;136915.09;2849518.73;T2;693458.87;746547.49;6191328.67;0213;342669.39;536749.86;2155290.04
2361766.51;144540.5;SERTÃ;316348.33;567896.36;T2_0509;6512027.46;98655.8;1767937.9;T2;144759.07;254942.73;4785166.51;0509;298373.96;556806.3;1428486.99
4326370.93;1018544.54;SESIMBRA;583610.47;442544.82;T2_1511;18970851.33;343295.74;7833059.16;T2;988551.31;767627.56;13319512.85;1511;1850459.78;816787.02;3800878.7
7310547.2;275736.68;SETÚBAL;397432.75;606366.73;T2_1512;32283310.46;409872.6;11461795.41;T2;2026349.51;4815706.02;22154062.71;1512;2007656.06;2971847.5;8121591.69
833038.51;47810.86;SEVER DO VOUGA;0;506251.21;T2_0117;3951206.03;18793.27;940897.61;T2;339306.08;512903.08;2308885.16;0117;236049.64;516155.77;1406271.23
6280134.47;3021;SILVES;82192.94;137190.4;T2_0813;14299016.99;178148.06;5441501.94;T2;602581.01;110162.11;12239665.24;0813;1124204.29;339880.77;935147.46
2368659.92;4424.14;SINES;112639.66;1247356.53;T2_1513;10528843.12;113321.31;3692948.84;T2;555703.01;686193.34;7104487.96;1513;818038.48;929557.89;2606316.68
11516174.48;452970.2;SINTRA;0;1854992.85;T2_1111;73109294.74;1208846.02;20153731.92;T2;479017.45;447954.54;48735796.74;1111;21138562.96;15857044.32;3234935.04
1282189.18;0;SOBRAL DE MONTE AGRAÇO;273.03;678838.98;T2_1112;4149900.42;105246.73;1354026.18;T2;88860.65;0;3148961.52;1112;232966.24;407499.43;767972.66
1733934.95;18967.04;SOURE;164016.61;448738.53;T2_0615;7688462.87;91090.19;2080924.71;T2;546104.26;1536572.33;4124952.05;0615;849112.05;219002.2;2714398.77
862862.74;70795.07;SOUSEL;21345.6;303757.86;T2_1215;3856043.63;63302.98;1202886.82;T2;500792.86;371260.76;2363916.02;1215;224175.46;234863.48;1267952.15
1060522.64;12808.49;TÁBUA;703235.81;151598.58;T2_0616;4928868.02;61751.79;1527452.11;T2;276728.74;358829.67;3069513.37;0616;356153.36;419786.83;1503201.29
1335900.51;0;TABUAÇO;40857.96;628994.1;T2_1819;3870719.29;82276.25;1184152.6;T2;234083.08;103030.39;2707207.58;1819;156546.18;104878.22;1006965.53
1115993.4;5853.33;TAROUCA;23811.41;273912.44;T2_1820;4464966.84;164838.47;1975581.19;T2;138957.24;247544.5;3417882.75;1820;357005.17;161469.69;690078.92
2693066.72;9101.94;TAVIRA;89126.15;517197.66;T2_0814;10792950.58;180933.47;4196709.42;T2;337530.74;512606.55;8283202.84;0814;1044184.7;1212493.23;1465563.04
1087518.97;0;TERRAS DE BOURO;136825.57;370283.71;T2_0310;4573491.7;49263.19;1649636.66;T2;171134.72;299525.44;3076580.28;0310;519141.98;290161.46;977769.44
3444003.85;0;TOMAR;159675.07;715397.1;T2_1418;12281763.4;508760.52;4104902.46;T2;605528.54;442554.4;9022696.39;1418;1335911.9;965029.56;1923155.11
2319114.23;81755;TONDELA;358886.11;1702948.93;T2_1821;10413008.22;67219.02;2404806.23;T2;403358.38;497771.38;6072135.25;1821;1296153.17;1280995.77;3044719.8
925703.81;30409.76;TORRE DE MONCORVO;124955.82;387770.38;T2_0409;5515169.32;368199.21;1736793.89;T2;305020.67;99483.76;3368408.06;0409;1199120.87;337711.15;947640.39
3516555.88;114259.13;TORRES NOVAS;181627.99;1278248.56;T2_1419;12854915.14;282696.04;3710381.06;T2;318398.65;1740614.32;8005422.58;1419;1216343.91;495789.6;3633148.65
5938246.94;551431.94;TORRES VEDRAS;0;334500.71;T2_1113;24506137.26;554284.54;5517854.01;T2;820611.91;3171473.34;16765692.33;1113;2862427.03;4755306.84;4878017.9
959539.74;0;TRANCOSO;41363.06;127809.52;T2_0913;4397101.61;78634.61;1199839.48;T2;506194.73;28090.64;3326617.8;0913;367025.86;1088603.97;703457.95
2009121.7;0;TROFA;20802.26;35759.82;T2_1318;7893274.33;186815.26;2738484.4;T2;123466.92;1102051.43;6201447.85;1318;409746.05;1267026.49;1282080.43
2164502.62;54185.27;VAGOS;337972.24;511454.12;T2_0118;7183359.46;73679.72;1693721.08;T2;346528.66;1003516.09;4524704.35;0118;404998.73;592800.93;2253656.38
1900823.45;358438.46;VALE DE CAMBRA;61612.49;486293.25;T2_0119;7422819.45;170420.3;1860374.79;T2;608520.29;294119.63;4596130.99;0119;1017704.34;664512.45;1808984.12
2140977.39;38281.25;VALENÇA;184920.39;626639.77;T2_1608;6928407.44;122950.33;2333750.09;T2;263475.99;393650.44;5022405.97;1608;399033.63;424728.16;1506967.84
5277767.12;83.55;VALONGO;10328.25;865245.4;T2_1315;14759007.05;147795.9;5642808.48;T2;625061.08;302459.14;11706471.12;1315;1249358.51;638099.62;1803177.42
1965340.14;241041.06;VALPAÇOS;335664.66;1642678.44;T2_1712;8140968.14;41183.1;2126079.92;T2;419989.28;325235.75;4588124.65;1712;588234.3;455521.49;2964609.19
532748.2;0;VELAS;14920;213613.23;T2_4502;2644575.18;29956.6;671241.03;T2;30157.29;367603.41;1323641.85;4502;694639.4;89696.02;626293.93
1206030.86;1103.36;VENDAS NOVAS;40535.56;113026.16;T2_0712;4057005.55;98541.72;1847001.99;T2;233357.39;100657.76;3408638.69;0712;159686.63;257064.12;488680.23
953027.85;0;VIANA DO ALENTEJO;79761.36;211855.22;T2_0713;3410151.94;21081.86;1150061.93;T2;49333.42;312094.99;2415280.11;0713;341826.84;291108.47;653044.99
5957506.2;464145.39;VIANA DO CASTELO;54921.4;1357305.61;T2_1609;25572858.22;306361.75;7462444.37;T2;704661.01;2839453.41;15512065.5;1609;4640305.9;1785753.18;5420486.82
880014.69;18066.19;VIDIGUEIRA;84297.15;12729.54;T2_0214;4281943.31;42450.51;1549627.8;T2;203765.55;883448.52;2642750.84;0214;436885.52;170657.84;1202306.95
1367171.67;39377.37;VIEIRA DO MINHO;327.43;495087.63;T2_0311;6375358.78;119424.01;1205578.02;T2;145992.91;1759315.96;3466035.73;0311;469221.75;773862.03;2440101.3
630797.47;98362.69;VILA DE REI;18412.43;179969.37;T2_0510;2827641.48;33409.03;950497.36;T2;638813.21;12669.31;1777211.87;0510;102202.6;162508.01;948227.01
1185073.29;96607.86;VILA DO BISPO;80157.27;286205.32;T2_0815;4880614.24;89870.49;1880444.7;T2;265832.24;449192.84;3538761.74;0815;163856.97;383373.26;1177995.53
7997385.92;79752.45;VILA DO CONDE;51547.97;699645.04;T2_1316;25783555.98;403344.99;8059169.78;T2;676917.1;3007330.65;17922217.61;1316;3346145.16;1462316.92;4515193.21
439711.86;120000;VILA DO PORTO;28678.81;24827.97;T2_4101;2582340.48;10044.74;784874.18;T2;781947.83;9993.89;1558502.29;4101;58389.69;323871.51;965448.5
958615.84;3174.77;VILA FLOR;40775.98;963458.39;T2_0410;4593809.03;19901.68;1228396.18;T2;561925.9;107832.5;2701445.56;0410;215195.93;494531.86;1677167.54
8366757.53;647852.97;VILA FRANCA DE XIRA;49511.98;802129.86;T2_1114;24797426.73;170000.8;7321591.54;T2;1899889.41;424231.99;19676726.58;1114;1297083.94;3818376.71;3823616.21
942475.01;135000;VILA FRANCA DO CAMPO;72273.79;12.62;T2_4206;15466215.44;890195.4;1038331.01;T2;97781.93;516336.6;3022734.53;4206;11622075.97;151733.11;821404.94
829484.13;0;VILA NOVA DA BARQUINHA;3831.11;206842.19;T2_1420;6583155.08;57562.12;1280578.24;T2;852578.23;2977398.79;2326546.71;1420;215958.05;158922.22;4040650.32
1609107.42;30710.34;VILA NOVA DE CERVEIRA;317410.35;459863.03;T2_1610;6027457.72;78042.48;1763450.32;T2;732816.37;358872.5;3643601.86;1610;484183.27;193001.64;1899672.59
9742308.15;70815.65;VILA NOVA DE FAMALICÃO;3772314.62;2128107.47;T2_0312;38777757.55;341151;8135998.53;T2;811949.93;2201786.24;20157386.63;0312;9635397.01;1937928.95;8984973.91
1628544.86;11115;VILA NOVA DE FOZ CÔA;19421.59;164948.64;T2_0914;6364606.07;35581.07;1338261.93;T2;1314186.71;482512.26;4092470.01;0914;279951.86;1090082.15;1992184.2
12526167.16;669223.65;VILA NOVA DE GAIA;130541.7;1740784.41;T2_1317;57163762.75;2240615.89;15056077.59;T2;3906379.21;4845632.54;33631745.17;1317;12239456.07;3808884.53;11292561.51
863658.79;150194.33;VILA NOVA DE PAIVA;3034;270288.48;T2_1822;3396252.42;50163.54;1041348.11;T2;513941.16;127108.77;2133144.84;1822;198540.84;177974.4;1064566.74
879221.09;37978.6;VILA NOVA DE POIARES;243587.71;55024.37;T2_0617;4203475.72;734550.39;1118733.13;T2;197469.15;432076.48;2956026.7;0617;281312.71;223522.09;966136.31
1778649.28;72177.51;VILA POUCA DE AGUIAR;442058.23;312375.2;T2_1713;7010836.43;42392.59;1863237.68;T2;575679.06;585060.57;4727209.29;1713;296276.57;1042929.74;1987350.57
2661485.93;120929.81;VILA REAL;81558.85;570945.9;T2_1714;10604097.52;206859.49;2814063.17;T2;649407.14;1036407.77;7518145.32;1714;626702.73;1835736.73;2459249.47
1600720.94;48668.15;VILA REAL DE SANTO ANTÓNIO;58633.63;45873.87;T2_0816;7088201.12;22974.4;4090848.18;T2;147632.94;287216.94;6388071.17;0816;112104.42;673527.65;588025.53
660869.96;0;VILA VELHA DE RÓDÃO;135080.42;659742.02;T2_0511;3143587.46;13171.94;1081148.2;T2;193232.83;5694.68;1960270.29;0511;189567.22;205080.19;993749.95
4132362.41;57435.18;VILA VERDE;74361.6;219998.6;T2_0313;12774342.14;224559.94;3415964.08;T2;310088.86;2271858.77;8734401.61;0313;1106197.52;961515.18;2933743.01
736443.61;0;VILA VIÇOSA;76905.15;91683.55;T2_0714;3452435.04;78592.45;1346857.91;T2;233608.9;122500.02;2521682.66;0714;406054.76;359788.69;524697.62
835004.21;36500;VIMIOSO;311451.18;72719.19;T2_0411;3864589.61;140485.76;1116208.49;T2;891337.86;3289.62;2348341.11;0411;200950.65;256642.65;1315297.85
1549259.89;72354.36;VINHAIS;256556.7;1327651.31;T2_0412;6489308.27;37008.18;1504420.67;T2;280107.08;243157.78;3903259.25;0412;406221.79;812570.51;2179827.23
5725648.82;397521.11;VISEU;839108.35;558721.84;T2_1823;20383894.73;250709.95;5934320.55;T2;744427.43;121198.26;14491467.87;1823;3231449.87;2580788.55;2660976.99
1116761.12;46954.5;VIZELA;13799.42;303932.52;T2_0314;5833835.9;56216.63;2287654.47;T2;280782.21;651555.06;4047203.49;0314;489608.7;586571.27;1297023.71
1228688.67;0;VOUZELA;77375.36;197602.1;T2_1824;4507927.34;150701.7;1178603.89;T2;499954.52;60766.47;3069501.14;1824;602727.75;511506.88;835698.45
3992117.47;162802.56;ABRANTES;570070.9;218822.89;T3_1401;18282151.96;228671.06;4921836.1;T3;983588.67;3903595.12;10797562.87;1401;1645708.95;1654938.24;5838880.14
5357188.54;153676.5;ÁGUEDA;599690.46;2125414.07;T3_0101;19277846.12;113013.13;4757109.1;T3;618087.06;3041874.34;11895816.62;0101;843287.07;1668505.85;6538742.43
