codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
1708;2013924.52;1022506.99;722770.02;28350.05;240297.46;132743.84;1074803.5;146484.83;260464.83;467823.15;162300.79;4408390.45;4258545.46
910;1995353.62;585311.64;779998.51;26903.05;603140.42;0;225055.67;9722.37;109723.12;48022.9;175658.23;2681461.09;2563535.91
1015;4075511.99;1402497.03;1604999.76;17487.62;1050527.58;75577;930225.38;227683.62;780342.94;221808.98;792570.26;7866807.24;7103720.17
4203;4847892.67;2589878.87;934646.28;158727.84;1164639.68;75585.96;24244.18;28877.84;411843.27;388886.79;270313.58;5892148.91;6047644.29
3105;919486.67;397481.9;341533.97;15751.78;164719.02;45608.2;1358.88;17633.76;80752.58;30284.54;210024.83;1271619.06;1305149.46
1606;1943638.62;898645.42;702189.32;41061.71;301742.17;1247.2;173895.15;54867.69;418482.98;316118.52;156759.2;3225371.87;3065009.36
1607;4570141.97;1846668.37;1611387.77;2543.13;1109542.7;47348.18;564182;377382.57;197401.22;396510.16;636839.87;5403708.38;6789805.97
1213;1975569.97;1164383.34;577181.65;1586.95;232418.03;16004.24;430072.86;52277.94;256115.47;380805.78;179086.02;3248840.97;3289932.28
1214;2530885.82;1451693.56;758800.53;25246.04;295145.69;113314.65;167477.68;35447.53;175017.73;325224.06;420808.54;4400572.73;3768176.01
709;1540661.99;908544.1;489619.66;16859.77;125638.46;13520;308814.79;13112.82;101899.26;71014.36;124239.52;2489462.21;2173262.74
811;8295459.47;3453196.64;3050201.55;322483.44;1469577.84;1068;159480.39;28214.71;123917.72;238016.26;3448873.59;12699009.57;12295030.14
1312;24560662.22;13450100.38;6099326.93;543656.41;4467578.5;213014.8;262488.37;281291.16;43152.87;353569.86;3166429.71;28827013.16;28880608.99
1016;2563130.42;1072496.38;1268053.26;15172.99;207407.79;0;329895.11;350443.56;382638.4;76650.49;81177.92;3812410.16;3783935.9
3106;630934.78;261137.39;251527.73;7978.48;110291.18;0;4703.89;8190.9;789311.35;26060.78;59217.54;1744688.92;1518419.24
3201;990521.03;394518.84;129940.36;2792.08;463269.75;11000;0;4698.39;95811.48;24142.48;46379.84;982568.09;1172553.22
309;2334505.87;889544.21;782331.24;177384.27;485246.15;0;38466.34;44702.62;331780.72;142101.8;177025.29;3222920.02;3068582.64
1313;6964321.3;3102643.07;2976756.99;97517.55;787403.69;337581.12;131327.74;101028.71;333883.45;286296.09;724841.01;9416257.71;8879279.42
4204;729800.16;493948.92;144451.14;24535.14;66864.96;0;20809.49;16922.18;10040.85;19658.53;454310.78;1294087.84;1251541.99
4302;1335613.56;732235.74;329774.54;36324.81;237278.47;79400;400668.37;282960.86;660549.44;319400.32;1230716.46;3959512.44;4309309.01
508;1585094.28;597582.44;794766.46;5100.49;187644.89;98100;386236.96;418494.44;356768.98;162860.3;133369.02;3274890.61;3140923.98
710;1626509.88;892377.62;633992.03;0;100140.23;19800;493985.55;44013.78;126315.85;24210.92;0;1467179.59;2334835.98
711;1899481.27;1001826.9;506881.63;84111.66;306661.08;956.21;111133.15;22607.33;141338.98;116260.23;495117.21;2852959.49;2786894.38
1813;2006627.05;1061058.98;774242.78;19023.31;152301.98;5000;46778.83;11880.12;15679.76;60636.8;174550.79;2195704.32;2321153.35
3107;1125214.81;450948.79;412934.59;83095;178236.43;7000;0;6658.58;31866;123203.49;157975.58;1596099.54;1451918.46
1709;2142488.82;729455.59;610354.91;29005.88;773672.44;44440.15;271788.57;26089.17;134622.56;109006.32;235798.86;3139000.81;2964234.45
4205;1565748.65;1044798.24;431415.68;48258.12;41276.61;204501.63;420386.83;387354.68;902733.08;218522.94;773123.37;6076136.72;4472371.18
1414;2930508.3;1379850.23;1192666.37;54053.34;303938.36;0;808924.41;26193.83;664310.69;26059.33;797468.5;5146810.24;5253465.06
1710;1172733.65;671852.79;328388.04;23838.97;148653.85;0;527704.22;936;72282.01;185063.54;185867.18;2300462.24;2144586.6
911;1678032.79;721078.37;615949.07;23494.54;317510.81;4980.11;0;77054.28;846087.82;538486.63;217151.43;3610677;3361793.06
1415;1654108.66;918201.47;544434.79;19441.37;172031.03;0;154.88;0;238607.92;64862.94;181142.86;2167083.55;2138877.26
1814;1462845.9;717705.86;476764.05;70775.93;197600.06;3333.34;7820.8;4398.65;59621.6;286675.05;128648.28;2037357.53;1953343.62
3108;2252966.11;1523563.38;598212.01;73396.08;57794.64;0;12146.89;144561.88;303928.62;169047.11;272370.22;3014599.72;3155020.83
4401;456776.9;282448.5;147142.52;1210.88;25975;11938.07;33621.91;4614.12;31198.93;62013.62;48228.84;817405.38;648392.39
4802;299839.69;222029;66447.51;6655.35;4707.83;3702.11;63203.29;6830;85696.15;13036.18;57252.83;565458.44;529560.25
109;7324701.72;3844886.23;2021309.39;47860.48;1410645.62;203039.39;635969.86;1362938.99;1546583.55;1496797.93;1167570;14089343.22;13737601.44
1711;934945;462657.36;365335.16;12583.68;94368.8;50690;333447.92;5000;173193.14;17443.92;149740.24;1663051.3;1664460.22
3109;872912.09;432471.97;232430.77;89595.25;118414.1;40886;0;5513.05;211987.85;133.65;100146.41;1568606.43;1231579.05
1416;5290037.07;3769036.5;749963.82;174324.97;596711.78;7315.41;779871.72;136559.03;649715.52;191401.31;1265203.12;9087320.19;8320103.18
1509;4002539.76;2408756.73;1182954.32;36587.15;374241.56;5814;130348.29;75219.76;118500.37;70002.38;490527.33;5225746.36;4892951.89
1314;5281862.53;2435405.39;1669607.2;58028.59;1118821.35;84951.89;335529.19;205725.33;710174.49;56292.48;443662.01;7198566.44;7118197.92
812;1718947.69;912547.05;576053.59;12790.34;217556.71;0;84493.85;11268.29;12972.05;107286.7;66239.66;2067123.7;2001208.24
116;2335618.01;1145874.53;792925.15;30764.02;366054.31;19036.87;1019241.37;7787.11;124957.3;125810.2;315768.15;5548756.23;3948219.01
1815;1114911.5;333784.08;730855.76;18398.96;31872.7;0;61671.09;4050;195856;276731.51;188844.95;1924462.88;1842065.05
1816;2511305.45;1428148.6;859094.39;16145.42;207917.04;195000;27210.75;213579.92;661706.26;99469.31;775063.38;4590412.95;4483335.07
4603;565090.43;206254.3;138395.76;1254.02;219186.35;0;267407.15;0;264400.15;2272.46;530383.13;2001543.86;1629553.32
3110;943496.22;342910.9;435579.4;22407.04;142598.88;59058;12387.04;9934.52;3817.24;50048.99;164242.56;1238555.32;1242984.57
1417;949804.47;695480.82;206003.21;23697.96;24622.48;0;1012.22;13361.55;7223.63;151514.01;154295.93;1273053.87;1277211.81
1817;1176061.71;705070.18;365880.66;10477.16;94633.71;0;241330.48;230007.31;105138.62;94006.12;138782.01;2123618.31;1985326.25
912;2520933.76;1256108.5;843589.4;125116.1;296119.76;6706.97;97076.53;86010.55;148010.38;210573.34;1089505.17;5287548.05;4158816.7
1510;10459789.69;8286742.52;1825336.98;85495.7;262214.49;0;433670.19;217746.58;249809.92;1919016.56;2548119.67;16326704.91;15828152.61
1818;756161.44;374573.71;344029.76;16526.45;21031.52;63550;50152.58;0;167307.88;333117.3;109996.5;1557990.75;1480285.7
213;2201491.12;1424155.07;484668.79;13683.86;278983.4;0;360018.95;67787.73;596354.81;563403.22;721661.82;4601754.9;4510717.65
509;2175550.47;1074558.93;838707.89;15452.51;246831.14;0;8190.54;26686.96;405861.34;148150.36;106124.02;2926163.43;2870563.69
1511;5837395.59;4030164.05;1282306.44;58463.27;466461.83;6528.92;203093.52;541648.34;246391.43;176023.33;57999.43;7066871.73;7069080.56
1512;9642474.44;5789289.87;2215337.36;358920.56;1278926.65;93419.56;1066190.94;58081.5;220544.01;297703.28;1183743.07;12242928.35;12562156.8
117;877138.21;485300.4;269889.18;15845.75;106102.88;18849.14;79846.24;8622.87;412792.01;81542.01;146295.2;1655685.13;1625085.68
813;6159144.1;2709917.39;2919570.39;172075.29;357581.03;14523.31;164999.84;54934.46;125547.47;571347.31;1077519.17;7110723.88;8168015.66
1513;3580952.78;2225322.88;868419.51;59251.67;427958.72;9880;95657.25;8456.52;6098.76;148210.98;631240.5;4489276.92;4480496.79
1111;19117673.38;9609984.91;1766235.41;220331.25;7521121.81;421569;873394.52;0;2089237.13;439074.95;6129712.67;32458910.23;29070661.65
1112;1104540.87;597372.2;366501.24;21579.57;119087.86;0;3000;4445.24;68986.31;114822.61;108905.92;1585092.58;1404700.95
615;1790130.01;1052476.06;639846.27;40308.07;57499.61;104599.69;250477.98;57561.3;121025.35;127284.81;383537.93;2949820.79;2834617.07
1215;952913.76;579068.79;298818.97;11364.17;63661.83;2303;18380.96;38968.83;14882.73;69150.36;111858.51;1388922.24;1208458.15
616;1653286.67;819858.71;493647.32;7768.08;332012.56;145952;29285.1;45995.56;416174.14;58866.43;82784.2;2569159.03;2432344.1
1819;3510782.13;877615.34;2494147.49;20414.23;118605.07;14000;1290858.29;217103.22;1113510.64;345867.06;82629;9364665.8;6574750.34
1820;1355212.82;908549.63;342966.34;18908.08;84788.77;613.93;63145.35;6988.17;130949.39;100499.41;122368.56;2006633.09;1779777.63
814;3723166.21;2060348.73;1132825.48;52238.64;477753.36;384779.66;6195.6;21386.72;332453.82;219808.35;818558;5624332.11;5506348.36
310;1549328.96;827509.39;535719.47;29663.94;156436.16;17139.6;69170.59;221273.06;336103.14;277157.37;141357.74;2735729.62;2611530.46
1418;3494181.9;2007355.12;1073404.6;124748.17;288674.01;0;408143.93;0;345329.97;136407.92;899196.19;4931800.31;5283259.91
1821;3145256.06;1353439.74;1132925.17;14319.01;644572.14;21199.57;450707.37;126357.85;282769.23;55141.11;498048.05;4053096.86;4579479.24
409;1621512.87;947049.41;514353.26;78218.91;81891.29;0;15185.35;55554.34;85574.91;358233.82;1325050.46;3672677.54;3461111.75
1419;4117871.43;2111663.57;1499776.72;114795.99;391635.15;7040;903414.25;35087.65;258091.2;336294.12;715880.44;6229138.98;6373679.09
1113;6068257.22;2687221.85;1183548.69;78007.2;2119479.48;12820.2;352553.57;3317.88;5213.25;120662.32;680424.89;7529703.69;7243249.33
913;1266418.44;568336.92;310772.13;15875.3;371434.09;19031.25;152602.46;74906.68;393100.51;153335.93;236822.25;2330876.31;2296217.52
1318;3494509.84;1629683.55;888151.07;67011.16;909664.06;0;28312.59;0;65271.19;98669.81;264709.75;4242688.9;3951473.18
118;2190607.26;843936.81;875347.82;25429.03;445893.6;114.4;54906.27;7821.82;33326.11;71757.69;240881.98;2807268.59;2599415.53
119;2407601.38;1035644.1;723288.73;95864.9;552803.65;121348.24;580903.93;42244;152161.23;195017.69;525222.66;3224245.41;4024499.13
1608;2149158.99;1200832.98;875853.06;10367.06;62105.89;0;625177.93;34647.8;156441.12;69630.22;88697.49;3338397.08;3123753.55
1315;4026894.19;3058549.69;804929.07;63542.91;99872.52;18207.86;1919689.12;5978.7;88108.75;119685.76;529680.5;6606194.91;6708244.88
1712;2056910.84;953792.37;860275.31;36660.04;206183.12;357892.92;673494.22;131842.07;280670.09;186598.71;269138.17;4446684.47;3956547.02
4502;569475.15;376241.86;124415.87;16354.22;52463.2;0;31531.64;8939.91;855254.61;64079.08;181496.02;1841475.14;1710776.41
712;1665604.58;984965.12;483131.29;19842.08;177666.09;123972.15;412404.37;21882.05;57447.16;109390.76;60094.17;2357530.62;2450795.24
713;1048615.11;507131.46;319731.25;1122.21;220630.19;0;594154.92;1790.82;2590.5;8674.34;33834.84;1441990.86;1689660.53
1609;6497369.07;3502288.13;2167488.65;137571.73;690020.56;39007.5;699325.04;58946.23;244295.86;435635.83;2230012.64;8326232.29;10204592.17
214;1113452.56;593050.52;405878.26;31080.27;83443.51;60000;657180.13;87332.94;3889.75;40948.59;267033.31;2458354.1;2229837.28
311;1334159.19;641760.44;410879.89;25492.01;256026.85;82262.46;141181.25;26634.48;203658.79;206576.68;255867.89;2312773.36;2250340.74
510;672328.94;430050.22;203709.09;5304.36;33265.27;38000;123548.43;16431.47;39976.55;180608.36;76186.83;1289201.77;1147080.58
815;1664700.35;945489.06;615668.09;6182.85;97360.35;2668.8;12697.36;3781.67;194507.65;16663.58;15842.12;2137073.42;1910861.53
1316;8079523.46;3951833.31;3308475.77;162263.47;656950.91;133413.6;822897.46;21488.04;763874.75;201455.65;1394336;11964315.65;11416988.96
4101;618175.12;383761.92;220461.03;4604.78;9347.39;0;5013.53;4204.53;7567.35;67264.42;68950.74;1200798.99;771175.69
410;1433329;615425.21;477097.12;16998.17;323808.5;0;72957.42;48438.05;183488.68;49870.53;83799.28;1891273.67;1871882.96
1114;7278125.95;3969161.38;1971629.1;22881.85;1314453.62;787000;8935.48;44455.62;20295.18;93294.88;776866.54;10562672.95;9008973.65
4206;1045791.23;549868.35;406718.36;49880.78;39323.74;0;124608.63;14477.2;446.24;325389.5;322964.2;2047499.57;1833677
1420;1014340.48;638787.71;305761.66;8871.24;60919.87;79770.14;119625.81;36;47356.51;52514.49;79017.6;1799798.84;1392661.03
1610;1530249.34;826333.92;629995.57;22624.28;51295.57;0;968994.48;189597.35;249891.37;108194.64;149363.24;2935571.75;3196290.42
312;8759389.93;4314551.64;3605011.19;64900.85;774926.25;703952.66;1074936.4;308379.85;388885.53;190437.95;1495604.09;15124433.93;12921586.41
914;1624652.3;587733.15;618177.8;19222.69;399518.66;1493.42;702349.03;2839.88;52523.28;68607.25;227475.55;2740913.8;2679940.71
1317;19271466.82;6935146.45;6768115.51;1372578.81;4195626.05;1437602.19;1160305.76;0;847723.92;678359.42;10144343.52;28945117.42;33539801.63
1822;1055863.46;518986.56;417085.05;21339.44;98452.41;7425;14245.65;15269.99;240316.9;6768.89;136740.09;1408356.58;1476629.98
617;1034325.28;638678.44;259405.21;32845.64;103395.99;95657.88;835723.6;6058.81;10932.25;232228.42;73416.31;2030574.52;2288342.55
1713;2517097.16;990775.29;1065845.34;27091.82;433384.71;1250;383497.13;83333.21;261105.05;132832.24;214639.88;3473219.48;3593754.67
1714;3314731.43;1539074.53;1216162.42;79634.69;479859.79;83299.6;642659.37;61282.48;327338.91;535357.07;386709.23;8067222.4;5351378.09
816;3835877.33;1856013.77;1068543.21;70233.46;841086.89;199882.4;128098.53;46538.22;324767.69;141041.68;279598.12;5362542.25;4955803.97
511;865264.49;527111.79;258983.66;12949.46;66219.58;0;679.8;2294;103525.97;54967.13;107552.67;1568074.79;1134284.06
313;3962209.73;1678880.84;1487599.19;65621.44;730108.26;101651.77;610253.52;143762.71;145852.78;117905.48;589309.16;5548980.27;5670945.15
714;1136761.97;626365.48;225482.31;87356.08;197558.1;587.52;14821.11;20754.02;26819.21;104096.42;271922.46;1929979.05;1575762.71
411;1026105.83;516583.48;336405.44;16048.31;157068.6;10232.18;1768.07;148410.55;86276.74;203855.28;163019.82;1850758.33;1639668.47
412;1944166.16;744804.15;798593.92;9367;391401.09;4000;126075.56;46580.94;170010.62;88581.75;257908.05;2753269.79;2637323.08
1823;7054824.88;3290177.88;2543586.72;80854.04;1140206.24;537590.58;854969.94;42308.96;1230340.87;404648.69;1441691.69;11532451.49;11566375.61
314;1884870.84;1121220.36;386173.12;28424.1;349053.26;0;149288.39;0;0;290124.08;201335.53;2455243.44;2525618.84
1824;1519576.27;671675.28;585582.94;106645.5;155672.55;3862.5;136066.35;1675.2;5578.68;23261.35;318379.62;1996047.59;2008399.97
1401;8231846.35;3767899.39;3073019.91;128311;1262616.05;483983.18;1769172.57;41024.58;355167.28;682752.83;903551.97;12510401.74;12467498.76
101;10288213.27;4160322.34;4784607.37;73582.1;1269701.46;50651.75;69379.62;140110.32;1139257.22;922274.41;579895.02;14389111.62;13189781.61
901;1961533.99;969025.87;745989.53;33900.66;212617.93;7500;37243.95;100914.55;450695.3;62252.76;245480.69;3511301.28;2865621.24
701;4107089.25;1975357.28;1666848.06;94378.62;370505.29;0;637336.4;388485.72;1451835.05;1000594.38;915185.62;14271610.43;8500526.42
102;5189415.84;2491395.74;2188543.29;40427.85;469048.96;0;268889.35;67825.93;842998.89;224173.69;1374648.84;8759399.48;7967952.54
801;23731486.92;11473608.53;9473182.24;195581.48;2589114.67;11541.14;1756621.81;874607.5;1374350.83;523952.16;503197.59;28613083.15;28775757.95
1501;6332341.34;3220065.59;1915090.14;9429.93;1187755.68;1897.46;1403705.3;139645.26;524869.45;283052.18;313086.85;9031682.95;8998597.84
1402;3065011.57;1670882.82;822268.76;109021.66;462838.33;35513.62;65822.34;17557.95;98375.89;170728.82;869434.86;4674644.48;4322445.05
1001;10028404.56;3746255.64;4304280.85;275719.52;1702148.55;325921.86;152881.32;17701.18;823092.54;1184591.67;2755379.31;16020160.28;15287972.44
1502;5638759.26;3561526.9;1539363.17;19280.15;518589.04;0;641221.57;66786.33;114027.69;308233.8;308875.09;6641916.61;7077903.74
802;2595439.59;1368025.66;854185.87;14086.32;359141.74;12084.23;28537.69;40041.8;132038.73;176920.52;486619.15;4597780.98;3471681.71
1101;8068419;4515009.99;2095812.83;112697.66;1344898.52;0;1282923.23;0;575657.61;90236.59;515791.97;11522649.91;10533028.4
401;2696127.83;1357857.32;669966.3;95891.89;572412.32;15475;71434.2;21038.79;79949.85;127895.99;846658.93;4091571.27;3858580.59
1701;3431736.05;1868105.53;1158949.54;164611.51;240069.47;40903;683166.33;200412.77;498802.92;196923.94;213454.52;5323376.29;5265399.53
803;3315580.79;1662288.8;1088112.85;44671.97;520507.17;44255;85574.83;1568.38;199316.43;56981.79;904663.35;4840305.05;4607940.57
201;3564738.16;1648082.82;1309791.79;49773.31;557090.24;14256.56;11335.95;227814.76;690420.54;183431.95;408791.9;4847623.6;5100789.82
1503;28744391.48;14249487.26;9465210.97;133914.74;4895778.51;90005.8;224945.98;465556.69;2087258.81;1215996.72;2288912.29;42896147.65;35117067.77
902;4364194.61;1372154.76;1906673.16;52916.07;1032450.62;11552.42;288460.86;137957.57;801149.16;778604.55;843196.4;8316161.64;7225115.57
1403;5956602.35;2761347.85;2488209.89;65898.68;641145.93;61727.37;1862306.05;88017.27;954277.33;238371.83;356350.3;8943716.06;9517652.5
202;3842094.81;2046557.98;1324452.43;42690.42;428393.98;1670;3254.4;128363.18;537926.14;377515.11;525888.62;5861275.81;5416712.26
1404;2378057.38;1498194.63;763764.51;52496.17;63602.07;0;382075.95;21880.37;38235.2;110556.44;386271.68;3410060.66;3317077.02
1201;2331893.07;1305398.29;838292.99;19204;168997.79;35663.82;10418.16;7002.2;252905.86;162993.97;137990.23;2887173.06;2938867.31
1002;2035699.59;913899.46;905817.45;23471.65;192511.03;333103.65;238667.31;262099.55;593039.85;609557.5;254743.32;4024647.89;4326910.77
203;1626199.43;1006286.07;397975.51;14133.16;207804.69;0;8142.29;8868.19;59577.82;665864.74;168863.05;2388669.63;2537515.52
1115;31348350.36;14094250.08;11400659.22;42508.43;5810932.63;1318086.83;2154071.11;2287102.49;245484.96;757377.82;909857.71;34245359.07;39020331.28
1301;10185412.35;4683662.53;4239389.53;65030.64;1197329.65;0;377771.8;2109788.61;1279661.87;1160876.8;1294019.59;17266784.51;16407531.02
301;3974228.4;2066638.93;1342963.57;154983.19;409642.71;8000;862612.98;201766.45;603646.56;123303.61;1395005.8;7142760.4;7168563.8
103;4044432.87;2051979.68;1538257.27;58528.32;395667.6;171091.25;742204.26;75173.47;527713.69;190788.27;664837.94;9838793.82;6416241.75
4301;4906960.64;2063835.28;900244.89;84296.87;1858583.6;83936.87;606802.78;103833.76;989342.21;202488.95;1759687.55;9823659.36;8653052.76
1003;2433982.72;1244258.76;949383.38;111055.89;129284.69;142750;851183.98;24464.21;500679.26;272626.88;610226.54;4738026.76;4835913.59
1601;5280843.22;2558247.03;1776393.53;309754.2;636448.46;791377.2;968367.63;542400.63;746409.55;280499.85;2078973.47;11409630.37;10688871.55
601;3375946.8;1944930.82;948865.11;21996.91;460153.96;0;439742.06;32036.93;690413.34;103467.42;345268.76;5262516.04;4986875.31
1801;2892534.3;1625266.34;1053641.7;119717.32;93908.94;37770;260256.29;62022.47;770542.25;116990.22;413096.78;4699750.3;4553212.31
104;4919510.63;1743046.32;2826725.34;23407.71;326331.26;65473.5;1223270.48;214325.23;570833.82;255823.03;763240.82;8487106.08;8012477.51
702;3141739.23;1505797.31;1262573.24;51058.14;322310.54;15000;607446.09;443167.49;0;194931;542128.54;4915776.66;4944412.35
1202;1601528.3;944619.92;462466.48;13544.37;180897.53;0;294643.4;9460.26;18235.19;710132.86;135469.72;3203491.71;2769469.73
1102;4300249.72;1929505.25;1832250.8;48191.14;490302.53;20000;154757.34;31988.75;202895.32;313081.67;709540.06;5718778.35;5732512.86
105;14651310.73;5833645.59;1549664.67;3404737.29;3863263.18;1249572.86;151393.31;137328.31;988758.75;652197.16;2245051.25;19619068.5;20075612.37
1203;3264384.4;1938045.11;816039.89;33553.46;476745.94;0;143623.31;187477.07;249841.37;245322.77;771004.25;4900722.86;4861653.17
